"","x"
"436.55",17600547.5367329
"436.6",17880289.9696381
"436.65",17889231.3320102
"436.7",17881292.9704142
"436.75",17958524.8050455
"436.8",17667811.717597
"436.85",18022348.7853334
"436.9",18063594.2112203
"436.95",17717648.9190649
"437",17938424.5779066
"437.05",17951916.0868379
"437.1",17812315.949634
"437.15",17974440.4816896
"437.2",17841677.3350982
"437.25",17970105.5270434
"437.3",17736273.2193767
"437.35",17961632.5769062
"437.4",17948736.0830581
"437.45",17955626.8364006
"437.5",17737560.5642903
"437.55",17884576.6986233
"437.6",17907245.5004366
"437.65",17968375.8142289
"437.7",17560051.8168467
"437.75",17853058.8132936
"437.8",17761327.4830424
"437.85",18275546.5717858
"437.9",17909694.6473535
"437.95",17968039.171818
"438",18026395.5266831
"438.05",18026315.6712843
"438.1",18017073.6707831
"438.15",18058080.4004863
"438.2",18031367.1122835
"438.25",17896352.8910204
"438.3",17962152.8200019
"438.35",17873201.2202183
"438.4",18015293.1832087
"438.45",18041461.723648
"438.5",17976005.9202518
"438.55",17790545.1612264
"438.6",17891499.8504334
"438.65",17897035.2000681
"438.7",17994285.2707688
"438.75",18036316.2910677
"438.8",18001688.2360085
"438.85",17830551.3033281
"438.9",18054836.1757803
"438.95",17954387.2480386
"439",17776741.8845735
"439.05",17926627.6971058
"439.1",17889703.6130917
"439.15",17948366.0783295
"439.2",17837240.9408397
"439.25",17964261.1946925
"439.3",17960143.311815
"439.35",17950295.0672598
"439.4",18024025.1834816
"439.45",17955995.8237766
"439.5",17971395.1719393
"439.55",17863873.3899468
"439.6",18121603.9382883
"439.65",18126716.7117622
"439.7",17899822.2164934
"439.75",17805047.2223757
"439.8",17863801.3868318
"439.85",18218624.7978506
"439.9",17882750.7088936
"439.95",18064250.3451037
"440",17886693.1656484
"440.05",17825012.8470735
"440.1",17844621.4842406
"440.15",18001599.0904695
"440.2",18136491.9623615
"440.25",18078208.1391618
"440.3",17979919.6010109
"440.35",18036908.7885245
"440.4",18109259.2137368
"440.45",17856408.6596592
"440.5",17931772.2545785
"440.55",18053437.5322001
"440.6",18042846.2993157
"440.65",18074829.7185831
"440.7",17974066.8189665
"440.75",18180588.6915672
"440.8",18011445.0161724
"440.85",17970747.2207633
"440.9",18221930.8760252
"440.95",18148241.8217141
"441",17998193.2768221
"441.05",18006155.4439863
"441.1",18076159.0759257
"441.15",17980713.4545402
"441.2",18136199.0454706
"441.25",17833221.8081552
"441.3",18117055.9981146
"441.35",18222819.1785961
"441.4",17859270.5082778
"441.45",18082598.9296702
"441.5",18214141.6995972
"441.55",17879518.1104825
"441.6",18144093.5226859
"441.65",18036735.9393014
"441.7",18059287.4530679
"441.75",17883912.5007269
"441.8",18175167.650883
"441.85",17974998.7892186
"441.9",18201278.3333419
"441.95",17970386.745879
"442",18053462.1129262
"442.05",18105449.9434559
"442.1",17970544.5147277
"442.15",18125166.435866
"442.2",18260483.2612921
"442.25",18129241.5119958
"442.3",17955092.4982608
"442.35",18020653.03606
"442.4",17849815.0627316
"442.45",18277826.7702345
"442.5",18074649.0829245
"442.55",18178528.7235098
"442.6",18149113.9199585
"442.65",18349300.8620155
"442.7",18264963.2083934
"442.75",18122157.4518499
"442.8",18097040.6177106
"442.85",17894799.2359498
"442.9",18105436.6802745
"442.95",17949937.8186381
"443",17980224.9746639
"443.05",18021245.6376157
"443.1",17950061.5663865
"443.15",18148045.4938239
"443.2",18023793.8458001
"443.25",18108304.9401891
"443.3",18096341.9956266
"443.35",18358286.6271952
"443.4",18063763.7666213
"443.45",18025043.3718141
"443.5",18247806.378703
"443.55",18060783.5499357
"443.6",18135452.5531304
"443.65",18335354.7389408
"443.7",18148673.3873978
"443.75",18292908.522797
"443.8",18059184.7345336
"443.85",18190089.6176831
"443.9",18031374.9193514
"443.95",18174105.6166712
"444",18191899.703294
"444.05",18190512.080892
"444.1",18065861.5769735
"444.15",18256220.958978
"444.2",18216469.2453382
"444.25",18222654.1384105
"444.3",18057604.715664
"444.35",18133662.1263278
"444.4",18266633.0381538
"444.45",18321140.873092
"444.5",18235143.2039488
"444.55",18125271.7167032
"444.6",18223022.7786472
"444.65",18279569.0782606
"444.7",18375916.0020734
"444.75",18316210.4055203
"444.8",18036608.5744717
"444.85",18143596.7094608
"444.9",18026625.0253526
"444.95",18317080.493274
"445",18070098.0023209
"445.05",18212719.1392273
"445.1",18039567.5660263
"445.15",18326873.2082104
"445.2",18182594.0745886
"445.25",18194018.3460745
"445.3",17949901.2102811
"445.35",18091643.2007828
"445.4",18058284.2433422
"445.45",17996863.5177608
"445.5",18297326.7130855
"445.55",18170903.2199466
"445.6",18128679.3063665
"445.65",18335074.5906128
"445.7",18282992.1770743
"445.75",18152012.1003091
"445.8",18229276.0302436
"445.85",18110984.1432489
"445.9",18295708.6570437
"445.95",18422143.6117991
"446",18121400.0184615
"446.05",18443008.1205937
"446.1",18357492.7145327
"446.15",18032717.8359589
"446.2",18417439.3836475
"446.25",18248119.5784198
"446.3",18142857.5284265
"446.35",18174747.2659582
"446.4",18073630.667116
"446.45",18220730.1977511
"446.5",18400440.6804205
"446.55",18298297.6898382
"446.6",18113432.2842371
"446.65",18045888.8913811
"446.7",18450673.506906
"446.75",18285741.2988083
"446.8",18328213.8714168
"446.85",18239225.6708215
"446.9",18298746.7642479
"446.95",17976422.2501801
"447",18317800.1060912
"447.05",18226242.320902
"447.1",18388320.2229555
"447.15",18206626.6788884
"447.2",18114268.1905446
"447.25",18245656.1505245
"447.3",18278905.24237
"447.35",18507519.3040933
"447.4",18343106.2450747
"447.45",18198235.4491422
"447.5",18248555.3293059
"447.55",18286313.9307381
"447.6",18331543.928384
"447.65",18284043.1480777
"447.7",18328375.7945875
"447.75",18212561.2123015
"447.8",18268757.48365
"447.85",18442702.7203373
"447.9",18201565.9790743
"447.95",18501813.075964
"448",18418247.7957172
"448.05",18124652.0489261
"448.1",18139732.6819138
"448.15",18212787.3365416
"448.2",18376304.7959804
"448.25",18062490.012249
"448.3",18447309.6407406
"448.35",18069523.5561652
"448.4",18281752.3251848
"448.45",18312135.389666
"448.5",18144033.0453856
"448.55",18107640.8263786
"448.6",18218240.6948202
"448.65",18223600.3401301
"448.7",18188244.2885695
"448.75",18321473.4355256
"448.8",18278041.479711
"448.85",18379516.8065705
"448.9",18447001.122642
"448.95",18528515.0782577
"449",18429384.9291625
"449.05",18582910.9497867
"449.1",18271529.378999
"449.15",18326660.7171149
"449.2",18403646.552681
"449.25",18468952.0953931
"449.3",18490717.2977479
"449.35",18088529.2397197
"449.4",18464104.3679027
"449.45",18413630.9207496
"449.5",18469496.2492233
"449.55",18544242.8031444
"449.6",18177518.33283
"449.65",18380619.6925963
"449.7",18137850.6974075
"449.75",17990415.1583905
"449.8",18340985.8759545
"449.85",18426799.1721394
"449.9",18333354.1777631
"449.95",18669192.4825127
"450",18325572.7298214
"450.05",18449467.4177213
"450.1",18537413.4788415
"450.15",18099720.9739972
"450.2",18343126.6359441
"450.25",18246670.2039126
"450.3",18259834.48055
"450.35",18534007.819691
"450.4",18207836.7468823
"450.45",18398967.9846873
"450.5",18192253.5481753
"450.55",18393870.676653
"450.6",18625013.0134143
"450.65",18495690.8343953
"450.7",18384697.133392
"450.75",18334955.3141613
"450.8",18230265.3539147
"450.85",18447578.5803009
"450.9",18377704.2819372
"450.95",18609327.0291757
"451",18259460.0506964
"451.05",18361479.6852098
"451.1",18396305.5466034
"451.15",18207354.8361497
"451.2",18428445.2380226
"451.25",18646004.2603768
"451.3",18503217.9844814
"451.35",18346650.480471
"451.4",18361674.3760939
"451.45",18474151.1211065
"451.5",18707355.1091431
"451.55",18302280.9944128
"451.6",18477184.7781506
"451.65",18241187.0075617
"451.7",18185940.3450209
"451.75",18516741.4193429
"451.8",18219438.2518222
"451.85",18398639.2383983
"451.9",18532485.477105
"451.95",18470706.1125692
"452",18285186.3751641
"452.05",18721191.0542526
"452.1",18228047.2444961
"452.15",18480804.7145219
"452.2",18296675.0724539
"452.25",18325685.1459257
"452.3",18359310.0950007
"452.35",18457768.2718099
"452.4",18468148.5660124
"452.45",18464686.1789481
"452.5",18222468.7419513
"452.55",18613751.9899481
"452.6",18548772.8845992
"452.65",18533531.8786427
"452.7",18508069.8686916
"452.75",18303765.6737059
"452.8",18688301.5428452
"452.85",18390484.4299893
"452.9",18502721.6934511
"452.95",18461867.615211
"453",18423390.0321032
"453.05",18436329.3137952
"453.1",18452975.181175
"453.15",18577996.5651469
"453.2",18432088.1619807
"453.25",18344324.351706
"453.3",18248784.9768103
"453.35",18519610.2751062
"453.4",18571633.9091021
"453.45",18331402.5746137
"453.5",18549140.3234003
"453.55",18608344.7109585
"453.6",18405715.1592884
"453.65",18358266.4516877
"453.7",18237637.7151906
"453.75",18559903.2118918
"453.8",18494150.2796828
"453.85",18463944.6158134
"453.9",18350213.6276876
"453.95",18513681.9170634
"454",18493683.2323142
"454.05",18355628.6556368
"454.1",18315006.3539037
"454.15",18692199.9703161
"454.2",18496767.3958016
"454.25",18613652.2952322
"454.3",18456850.9235024
"454.35",18611323.6011946
"454.4",18448156.5376767
"454.45",18382683.3043558
"454.5",18288126.3134013
"454.55",18471995.8202502
"454.6",18731929.5567909
"454.65",18550169.6274004
"454.7",18662014.8692468
"454.75",18729403.3619281
"454.8",18587701.54324
"454.85",18688675.0865828
"454.9",18493348.4041936
"454.95",18273248.6278319
"455",18868835.0907633
"455.05",18282786.5639368
"455.1",18543500.1187322
"455.15",18373537.8942223
"455.2",18566177.084905
"455.25",18526567.5313935
"455.3",18488799.5931058
"455.35",18540760.6414338
"455.4",18502169.9151407
"455.45",18399063.3762303
"455.5",18747377.9820513
"455.55",18382220.9381471
"455.6",18464372.9422735
"455.65",18401740.66617
"455.7",18457665.8725456
"455.75",18566351.4702818
"455.8",18619139.1268639
"455.85",18544433.765128
"455.9",18434747.7258966
"455.95",18443721.1297526
"456",18502418.8754639
"456.05",18682009.8416906
"456.1",18833383.1502313
"456.15",18596295.1787681
"456.2",18679337.1633256
"456.25",18565266.2834904
"456.3",18421148.5545736
"456.35",18568556.6708493
"456.4",18469661.384802
"456.45",18604172.8583084
"456.5",18758960.5370059
"456.55",18545246.0555847
"456.6",18491682.3142721
"456.65",18201942.6797431
"456.7",18835010.1475972
"456.75",18606821.25462
"456.8",18669105.3358123
"456.85",18668144.4264273
"456.9",18610082.7830055
"456.95",18491142.4904417
"457",18801667.2514866
"457.05",18390147.564147
"457.1",18401436.1439864
"457.15",18474721.3071166
"457.2",18587867.6712364
"457.25",18606109.5614032
"457.3",18823808.5409473
"457.35",18597044.5698769
"457.4",18539704.316175
"457.45",18534217.3597959
"457.5",18519994.9924772
"457.55",18503598.4180012
"457.6",18613062.90883
"457.65",18454373.4396301
"457.7",18587339.0928951
"457.75",18602275.917049
"457.8",18528647.3128892
"457.85",18889073.3941396
"457.9",18546476.9069027
"457.95",18437772.4461143
"458",18357125.8031121
"458.05",18410132.9371937
"458.1",18724614.0517431
"458.15",18745091.22167
"458.2",18574035.4708838
"458.25",18721784.7422731
"458.3",18809318.8971322
"458.35",18646872.4998151
"458.4",18624362.3182344
"458.45",18794756.5057825
"458.5",18438441.182509
"458.55",18637056.4069992
"458.6",18593141.391851
"458.65",18636616.3898777
"458.7",18856136.4236306
"458.75",18748870.5586926
"458.8",18560949.124997
"458.85",18624048.8635196
"458.9",18608231.1124736
"458.95",18547526.2610153
"459",18676767.699131
"459.05",18670377.8954614
"459.1",18672911.4496773
"459.15",18678245.241984
"459.2",18959123.8878025
"459.25",18815431.0527949
"459.3",18665333.5234656
"459.35",18637893.9690857
"459.4",18830450.4353256
"459.45",18672108.5332234
"459.5",18489526.5283028
"459.55",18664585.8257236
"459.6",18681372.7687148
"459.65",18747586.7949309
"459.7",18779523.6361658
"459.75",19060557.0110192
"459.8",18319813.0385908
"459.85",18778101.6069658
"459.9",19099648.402901
"459.95",18741156.2132927
"460",18671604.2708931
"460.05",18805058.7587593
"460.1",18768284.6546488
"460.15",18712425.6719249
"460.2",18719590.6640349
"460.25",18989234.8974812
"460.3",18712615.9993239
"460.35",18473480.0569648
"460.4",18739176.9283203
"460.45",18553948.3491546
"460.5",18760923.4545659
"460.55",18732923.6419521
"460.6",18730899.2889404
"460.65",18626181.6794391
"460.7",18850111.1156656
"460.75",18851862.8860957
"460.8",18930051.1699373
"460.85",18674401.4480909
"460.9",18746631.080406
"460.95",18782032.159692
"461",18740471.8539141
"461.05",18601493.6374478
"461.1",18541669.2193927
"461.15",18821711.561298
"461.2",18918312.5122806
"461.25",18648360.6333724
"461.3",18645658.8380412
"461.35",18883830.7094133
"461.4",18859725.8423665
"461.45",18706532.5762565
"461.5",18608319.2628825
"461.55",18667091.2003472
"461.6",18845206.9914738
"461.65",18735304.5255821
"461.7",18690725.3857322
"461.75",18784418.2554308
"461.8",18615610.7554086
"461.85",18895489.1280762
"461.9",18815322.1254347
"461.95",18784072.5270327
"462",18893134.7766992
"462.05",18621882.3827033
"462.1",18995597.4590344
"462.15",18767270.0001935
"462.2",18845117.975762
"462.25",18927470.6583354
"462.3",18670766.7059531
"462.35",18808291.0925468
"462.4",18925536.6828845
"462.45",18640094.2947797
"462.5",18816234.8007193
"462.55",18896816.3836012
"462.6",18700103.1655976
"462.65",18531191.143071
"462.7",18779398.7858725
"462.75",18746279.0663148
"462.8",18595735.6808937
"462.85",18799304.2822457
"462.9",18832798.7168449
"462.95",18958551.1640957
"463",18725989.2148937
"463.05",18657493.2659703
"463.1",18981487.2942226
"463.15",18727622.0049679
"463.2",18921981.466863
"463.25",18799068.2168273
"463.3",18808743.0799078
"463.35",18726018.8582919
"463.4",18743386.600046
"463.45",18827604.564848
"463.5",19006578.6262075
"463.55",18587238.1377754
"463.6",18754696.4429907
"463.65",18714898.5368199
"463.7",18703502.5304681
"463.75",18673195.6655714
"463.8",18721461.5026715
"463.85",18806560.6368056
"463.9",18845279.6660222
"463.95",18896373.9645609
"464",18767916.8551905
"464.05",18797303.0103443
"464.1",18640109.0828698
"464.15",19004607.2542937
"464.2",18815514.262516
"464.25",18823023.7883174
"464.3",18754398.7841227
"464.35",18900681.3570812
"464.4",18797556.979656
"464.45",19041426.6421089
"464.5",19149207.6093959
"464.55",18757183.4867392
"464.6",18824636.8370635
"464.65",18714558.4716616
"464.7",18837678.5913327
"464.75",18738517.9026234
"464.8",18861500.7426932
"464.85",18693497.5893672
"464.9",18863619.858779
"464.95",19014406.8040918
"465",19027570.9451439
"465.05",18721299.9744901
"465.1",18943711.2151795
"465.15",18853216.258911
"465.2",18780421.5254251
"465.25",18641609.8784002
"465.3",18879181.3697807
"465.35",18846241.3555027
"465.4",18714343.0803276
"465.45",18996434.5515715
"465.5",18731150.7790961
"465.55",18801206.5041112
"465.6",18971139.1461431
"465.65",19103698.3518909
"465.7",18786002.7894584
"465.75",18857689.7819335
"465.8",18936330.6529136
"465.85",18920463.1885545
"465.9",18861602.278283
"465.95",18748906.7661878
"466",19090449.8511214
"466.05",18903159.1063413
"466.1",18909044.9957564
"466.15",18792073.6327082
"466.2",18832414.2547878
"466.25",18937974.2290538
"466.3",18974990.930641
"466.35",18975416.346678
"466.4",19146524.2311672
"466.45",18875010.7305322
"466.5",18788371.6960726
"466.55",18925910.3608112
"466.6",18875923.4118713
"466.65",19082084.5192305
"466.7",18766862.3355813
"466.75",18825648.0044006
"466.8",18807826.1256227
"466.85",18878537.5683077
"466.9",18753481.4186915
"466.95",18988852.3869044
"467",18963883.1310764
"467.05",18862485.9061317
"467.1",18889415.5343893
"467.15",18957977.090636
"467.2",18871126.5689694
"467.25",18881275.5824586
"467.3",19187638.5006801
"467.35",18960954.547593
"467.4",18944387.3907137
"467.45",19007364.8766843
"467.5",18927072.6553778
"467.55",18882335.4728583
"467.6",18889547.2228873
"467.65",18862943.6509779
"467.7",19029475.4868416
"467.75",19033214.9218998
"467.8",18659400.7569087
"467.85",19031436.4288872
"467.9",18662885.5191748
"467.95",19101854.0060524
"468",18818805.8593211
"468.05",19001981.9718905
"468.1",18781386.773081
"468.15",18819815.7187976
"468.2",19127322.0590209
"468.25",18994778.1777921
"468.3",18836660.1833981
"468.35",18918773.6446518
"468.4",19022793.1798768
"468.45",19066442.481562
"468.5",18791694.0470527
"468.55",19011882.4243329
"468.6",18782176.5175215
"468.65",19117269.683693
"468.7",18878592.5576048
"468.75",18986807.5155537
"468.8",18973274.2131922
"468.85",18851948.9250772
"468.9",18978445.8609266
"468.95",18762381.3384904
"469",18877079.6549135
"469.05",18972406.7244565
"469.1",18992456.0598422
"469.15",18803217.4442319
"469.2",19049557.7439028
"469.25",18943561.0891475
"469.3",18815454.4261711
"469.35",19085878.6728664
"469.4",19155946.8530021
"469.45",18796209.9302235
"469.5",19122383.3128938
"469.55",18742613.8488655
"469.6",18690138.6256861
"469.65",19353561.2189969
"469.7",19105711.862111
"469.75",19032521.7450301
"469.8",19169405.2905765
"469.85",19111623.111145
"469.9",18966831.3765098
"469.95",19127339.0409713
"470",18893417.2049238
"470.05",19103632.6945489
"470.1",19070373.6908899
"470.15",18715206.8195865
"470.2",19068424.4837727
"470.25",19074043.7682972
"470.3",18994674.4332709
"470.35",19061414.9150671
"470.4",18971374.80959
"470.45",18730521.6458739
"470.5",18929481.6621773
"470.55",19111684.4566081
"470.6",18961939.9825089
"470.65",19061275.9924214
"470.7",19070786.1390589
"470.75",18959047.0556632
"470.8",19002943.3646492
"470.85",18938991.6019484
